mal_id,url,trailer,title,title_japanese,type,source,episodes,status,aired,duration,rating,score,members,favorites,genres,start_date
4095,https://myanimelist.net/anime/4095/Chuumon_no_Ooi_Ryouriten_1991,,Chuumon no Ooi Ryouriten (1991),注文の多い料理店,Movie,Book,1,Finished Airing,1991,19 min,G - All Ages,6.24,6012,7,"Award Winning, Fantasy, Horror, Supernatural",
4096,https://myanimelist.net/anime/4096/Mizu_no_Tane,,Mizu no Tane,水のたね,Movie,Other,1,Finished Airing,1975,19 min,PG-13 - Teens 13 or older,5.51,532,0,Award Winning,
4097,https://myanimelist.net/anime/4097/Nanmu_Ichibyousokusai,,Nanmu Ichibyousokusai,南無一病息災,Movie,Original,1,Finished Airing,"Jan 1, 1973",17 min,G - All Ages,5.54,906,0,Award Winning,01.01.1973
4099,https://myanimelist.net/anime/4099/Appaga_Piryohae,,Appaga Piryohae,아빠가 필요해,Movie,Unknown,1,Finished Airing,2005,10 min,PG - Children,6.23,1281,1,Fantasy,
4103,https://myanimelist.net/anime/4103/Oval_x_Over,,Oval x Over,OVALxOVER,Movie,Other,1,Finished Airing,"Mar 23, 2005",8 min,PG-13 - Teens 13 or older,5.79,2474,1,,23.03.2005
4106,https://myanimelist.net/anime/4106/Trigun__Badlands_Rumble,https://www.youtube-nocookie.com/embed/F1OWwhrB7nk?enablejsapi=1&wmode=opaque&autoplay=1,Trigun: Badlands Rumble,トライガン,Movie,Manga,1,Finished Airing,"Apr 2, 2010",1 hr 30 min,PG-13 - Teens 13 or older,7.9,151275,304,"Action, Adventure, Sci-Fi",02.04.2010
4107,https://myanimelist.net/anime/4107/Tengen_Toppa_Gurren_Lagann_Movie_1__Gurren-hen,,Tengen Toppa Gurren Lagann Movie 1: Gurren-hen,劇場版 天元突破グレンラガン 紅蓮篇,Movie,Original,1,Finished Airing,"Sep 6, 2008",1 hr 52 min,PG-13 - Teens 13 or older,8.17,188739,446,Sci-Fi,06.09.2008
4124,https://myanimelist.net/anime/4124/Futari_wa_Precure__Splash☆Star_Movie_-_Tick_Tack_Kiki_Ippatsu,,Futari wa Precure: Splash☆Star Movie - Tick Tack Kiki Ippatsu!,映画 ふたりはプリキュア Splash Star チクタク危機一髪!,Movie,Original,1,Finished Airing,"Dec 9, 2006",50 min,G - All Ages,6.7,6156,4,,09.12.2006
4147,https://myanimelist.net/anime/4147/Gang-aji_Ttong,,Gang-aji Ttong,강아지똥,Movie,Picture book,1,Finished Airing,"Jul 25, 2003",33 min,G - All Ages,5.67,3353,11,Fantasy,25.07.2003
4155,https://myanimelist.net/anime/4155/One_Piece_Film__Strong_World,https://www.youtube-nocookie.com/embed/3n58UPvcD7I?enablejsapi=1&wmode=opaque&autoplay=1,One Piece Film: Strong World,ワンピース　フィルム　ストロングワールド,Movie,Manga,1,Finished Airing,"Dec 12, 2009",1 hr 55 min,PG-13 - Teens 13 or older,8.04,273707,483,"Action, Adventure, Fantasy",12.12.2009
4201,https://myanimelist.net/anime/4201/Chocchan_Monogatari,,Chocchan Monogatari,チョッちゃん物語,Movie,Unknown,1,Finished Airing,"Mar 20, 1996",1 hr 15 min,G - All Ages,6.71,2052,3,"Drama, Slice of Life",20.03.1996
4210,https://myanimelist.net/anime/4210/Gokiburi-tachi_no_Tasogare,,Gokiburi-tachi no Tasogare,ゴキブリたちの黄昏,Movie,Original,1,Finished Airing,"Nov 21, 1987",1 hr 45 min,PG-13 - Teens 13 or older,5.78,2763,2,Drama,21.11.1987
4218,https://myanimelist.net/anime/4218/Niji_ni_Mukatte,,Niji ni Mukatte,虹に向って,Movie,Original,1,Finished Airing,1977,18 min,G - All Ages,5.59,579,0,"Award Winning, Romance",
4220,https://myanimelist.net/anime/4220/Okon_Joururi,,Okon Joururi,おこんじょうるり,Movie,Original,1,Finished Airing,1982,25 min,G - All Ages,6.16,657,0,"Award Winning, Drama, Fantasy",
4246,https://myanimelist.net/anime/4246/Koukyoushihen_Eureka_Seven__Pocket_ga_Niji_de_Ippai,https://www.youtube-nocookie.com/embed/rzYEmqePuPQ?enablejsapi=1&wmode=opaque&autoplay=1,Koukyoushihen Eureka Seven: Pocket ga Niji de Ippai,交響詩篇エウレカセブン ポケットが虹でいっぱい,Movie,Original,1,Finished Airing,"Apr 25, 2009",1 hr 55 min,PG-13 - Teens 13 or older,7.11,46644,101,"Adventure, Romance, Sci-Fi",25.04.2009
4250,https://myanimelist.net/anime/4250/Kore_ga_UFO_da_Soratobu_Enban,,Kore ga UFO da! Soratobu Enban,これがＵＦＯだ！ 空飛ぶ円盤,Movie,Original,1,Finished Airing,"Mar 21, 1975",16 min,PG - Children,4.77,1985,0,Sci-Fi,21.03.1975
4280,https://myanimelist.net/anime/4280/Kara_no_Kyoukai_Movie_4__Garan_no_Dou,https://www.youtube-nocookie.com/embed/Z8e0sce_PC8?enablejsapi=1&wmode=opaque&autoplay=1,Kara no Kyoukai Movie 4: Garan no Dou,劇場版 空の境界 the Garden of sinners 第四章『伽藍の洞』,Movie,Light novel,1,Finished Airing,"May 24, 2008",46 min,R - 17+ (violence & profanity),7.8100000000000005,236722,333,"Action, Fantasy, Mystery, Suspense",24.05.2008
4282,https://myanimelist.net/anime/4282/Kara_no_Kyoukai_Movie_5__Mujun_Rasen,https://www.youtube-nocookie.com/embed/o3nYOOkXRfM?enablejsapi=1&wmode=opaque&autoplay=1,Kara no Kyoukai Movie 5: Mujun Rasen,劇場版 空の境界 the Garden of sinners 第五章『矛盾螺旋』,Movie,Light novel,1,Finished Airing,"Aug 16, 2008",1 hr 54 min,R - 17+ (violence & profanity),8.51,250178,4684,"Action, Drama, Fantasy, Mystery, Romance, Suspense",16.08.2008
4306,https://myanimelist.net/anime/4306/Mizugumo_Monmon,,Mizugumo Monmon,水グモもんもん,Movie,Original,1,Finished Airing,"Jan 3, 2006",15 min,G - All Ages,6.5600000000000005,4337,4,"Fantasy, Romance",03.01.2006
4371,https://myanimelist.net/anime/4371/Uchuu_Senshi_Baldios_Movie,,Uchuu Senshi Baldios (Movie),宇宙戦士バルディオス,Movie,Unknown,1,Finished Airing,"Dec 29, 1981",1 hr 58 min,PG-13 - Teens 13 or older,6.3,2219,4,Sci-Fi,29.12.1981
4385,https://myanimelist.net/anime/4385/Great_Mazinger_tai_Getter_Robo,https://www.youtube-nocookie.com/embed/7dmaabQeyG8?enablejsapi=1&wmode=opaque&autoplay=1,Great Mazinger tai Getter Robo,グレートマジンガー対ゲッターロボ,Movie,Manga,1,Finished Airing,"Mar 21, 1975",30 min,PG-13 - Teens 13 or older,6.04,3243,4,Sci-Fi,21.03.1975
4386,https://myanimelist.net/anime/4386/Great_Mazinger_tai_Getter_Robo_G__Kuuchuu_Daigekitotsu,https://www.youtube-nocookie.com/embed/Od7iXPbRC5A?enablejsapi=1&wmode=opaque&autoplay=1,Great Mazinger tai Getter Robo G: Kuuchuu Daigekitotsu,グレートマジンガー対ゲッターロボＧ 空中大激突,Movie,Manga,1,Finished Airing,"Jul 26, 1975",25 min,PG-13 - Teens 13 or older,6.02,2714,1,Sci-Fi,26.07.1975
4387,https://myanimelist.net/anime/4387/UFO_Robo_Grendizer_tai_Great_Mazinger,https://www.youtube-nocookie.com/embed/6WbKCztlODY?enablejsapi=1&wmode=opaque&autoplay=1,UFO Robo Grendizer tai Great Mazinger,UFOロボ グレンダイザー対グレートマジンガー,Movie,Manga,1,Finished Airing,"Mar 20, 1976",24 min,PG-13 - Teens 13 or older,6.51,3383,5,Sci-Fi,20.03.1976
4390,https://myanimelist.net/anime/4390/Sora_no_Momotarou,,Sora no Momotarou,空の桃太郎,Movie,Original,1,Finished Airing,"Oct 1, 1931",12 min,G - All Ages,5.1,1752,0,"Adventure, Comedy",01.10.1931
4391,https://myanimelist.net/anime/4391/Saru_Masamune,,Saru Masamune,猿正宗,Movie,Original,1,Finished Airing,1930,9 min,G - All Ages,5.44,1907,0,Adventure,
4392,https://myanimelist.net/anime/4392/Ooatari_Sora_no_Entaku,,Ooatari Sora no Entaku,大当り空の円タク,Movie,Original,1,Finished Airing,"Oct 22, 1932",10 min,G - All Ages,5.03,1410,0,Comedy,22.10.1932
4393,https://myanimelist.net/anime/4393/Kokka_Kimigayo,,Kokka Kimigayo,国歌 君か代,Movie,Original,1,Finished Airing,"May 1, 1931",3 min,G - All Ages,4.78,2313,0,,01.05.1931
4394,https://myanimelist.net/anime/4394/Norakuro_Gochou,,Norakuro Gochou,のらくろ伍長,Movie,Manga,1,Finished Airing,"Mar 9, 1934",10 min,G - All Ages,5.0,1481,0,Adventure,09.03.1934
4395,https://myanimelist.net/anime/4395/Norakuro_Nitouhei__Enshuu_no_Maki,,Norakuro Nitouhei: Enshuu no Maki,のらくろ二等兵 演習の巻,Movie,Manga,1,Finished Airing,"Jun 14, 1933",5 min,G - All Ages,5.01,1309,1,Adventure,14.06.1933
4396,https://myanimelist.net/anime/4396/Osaru_no_Kantai,,Osaru no Kantai,お猿の艦隊,Movie,Original,1,Finished Airing,1936,1 min,G - All Ages,4.55,1440,0,,
4397,https://myanimelist.net/anime/4397/Osaru_no_Sankichi__Totsugeki-tai,,Osaru no Sankichi: Totsugeki-tai,お猿の三吉 突撃隊,Movie,Original,1,Finished Airing,"Mar 24, 1934",9 min,G - All Ages,4.59,1531,0,,24.03.1934
4398,https://myanimelist.net/anime/4398/Kuro_Nyago,,Kuro Nyago,黒ニャゴ,Movie,Original,1,Finished Airing,Jan 1931,3 min,G - All Ages,5.25,3852,6,Fantasy,
4406,https://myanimelist.net/anime/4406/Mazinger_Z_tai_Ankoku_Daishougun,https://www.youtube-nocookie.com/embed/MExQPByc9p8?enablejsapi=1&wmode=opaque&autoplay=1,Mazinger Z tai Ankoku Daishougun,マジンガーＺ対暗黒大将軍,Movie,Manga,1,Finished Airing,"Jul 25, 1974",43 min,PG-13 - Teens 13 or older,6.65,3327,1,,25.07.1974
4437,https://myanimelist.net/anime/4437/Naruto__Shippuuden_Movie_2_-_Kizuna,https://www.youtube-nocookie.com/embed/OkI3ZCEbx_E?enablejsapi=1&wmode=opaque&autoplay=1,Naruto: Shippuuden Movie 2 - Kizuna,劇場版NARUTO-ナルト- 疾風伝 絆,Movie,Manga,1,Finished Airing,"Aug 2, 2008",1 hr 32 min,PG-13 - Teens 13 or older,7.28,283791,264,"Action, Adventure, Fantasy",02.08.2008
4447,https://myanimelist.net/anime/4447/Meitantei_Conan_Movie_12__Senritsu_no_Full_Score,,Meitantei Conan Movie 12: Senritsu no Full Score,名探偵コナン 戦慄の楽譜（フルスコア）,Movie,Manga,1,Finished Airing,"Apr 19, 2008",1 hr 56 min,PG-13 - Teens 13 or older,7.77,50968,27,"Adventure, Comedy, Mystery",19.04.2008
4462,https://myanimelist.net/anime/4462/Tairiki_Tarou_no_Mucha_Shuugyou,,Tairiki Tarou no Mucha Shuugyou,大力太郎の無茶修業,Movie,Original,1,Finished Airing,1928,1 min,G - All Ages,4.71,1712,1,Action,
4471,https://myanimelist.net/anime/4471/Shin_SOS_Dai_Tokyo_Tankentai,,Shin SOS Dai Tokyo Tankentai,新SOS大東京探検隊,Movie,Manga,1,Finished Airing,"May 19, 2007",41 min,PG-13 - Teens 13 or older,5.98,1926,3,Adventure,19.05.2007
4475,https://myanimelist.net/anime/4475/Toshi_wo_Totta_Wani,https://www.youtube-nocookie.com/embed/OAYJa9Mk-Ww?enablejsapi=1&wmode=opaque&autoplay=1,Toshi wo Totta Wani,年をとった鰐,Movie,Picture book,1,Finished Airing,"Mar 25, 2005",12 min,G - All Ages,6.2,3441,2,"Award Winning, Drama",25.03.2005
4481,https://myanimelist.net/anime/4481/Saiyuuki,https://www.youtube-nocookie.com/embed/7c5LEgQQW8E?enablejsapi=1&wmode=opaque&autoplay=1,Saiyuuki,西遊記,Movie,Novel,1,Finished Airing,"Aug 14, 1960",1 hr 28 min,G - All Ages,6.21,3875,7,Adventure,14.08.1960
4513,https://myanimelist.net/anime/4513/Hakujaden,https://www.youtube-nocookie.com/embed/0OYPDwv1Afo?enablejsapi=1&wmode=opaque&autoplay=1,Hakujaden,白蛇伝,Movie,Other,1,Finished Airing,"Oct 22, 1958",1 hr 19 min,G - All Ages,6.05,6591,8,"Adventure, Fantasy, Romance",22.10.1958
4524,https://myanimelist.net/anime/4524/Shenmue__The_Movie,,Shenmue: The Movie,シェンムー・ザ・ムービー,Movie,Game,1,Finished Airing,"Sep 8, 2001",1 hr 31 min,PG-13 - Teens 13 or older,5.88,2874,8,"Action, Adventure",08.09.2001
4565,https://myanimelist.net/anime/4565/Tengen_Toppa_Gurren_Lagann_Movie_2__Lagann-hen,,Tengen Toppa Gurren Lagann Movie 2: Lagann-hen,劇場版 天元突破グレンラガン 螺巌篇,Movie,Original,1,Finished Airing,"Apr 22, 2009",2 hr 5 min,R+ - Mild Nudity,8.6,233149,1165,Sci-Fi,22.04.2009
4567,https://myanimelist.net/anime/4567/Armageddon,,Armageddon,아마게돈,Movie,Manga,1,Finished Airing,"Jan 19, 1996",1 hr 26 min,PG-13 - Teens 13 or older,3.85,1935,2,"Action, Adventure, Sci-Fi",19.01.1996
4640,https://myanimelist.net/anime/4640/Maroko,,Maroko,MAROKO 麿子,Movie,Original,1,Finished Airing,"Mar 19, 1990",1 hr 29 min,R - 17+ (violence & profanity),6.33,2199,0,"Comedy, Drama, Sci-Fi",19.03.1990
4672,https://myanimelist.net/anime/4672/Koukaku_Kidoutai_20,https://www.youtube-nocookie.com/embed/Q4-XGLXgHi4?enablejsapi=1&wmode=opaque&autoplay=1,Koukaku Kidoutai 2.0,攻殻機動隊2.0,Movie,Manga,1,Finished Airing,"Jul 12, 2008",1 hr 23 min,R+ - Mild Nudity,7.96,92456,245,"Mystery, Sci-Fi, Suspense",12.07.2008
4681,https://myanimelist.net/anime/4681/Ultra_Nyan__Hoshizora_kara_Maiorita_Fushigi_Neko,,Ultra Nyan: Hoshizora kara Maiorita Fushigi Neko,ウルトラニャン　星空から舞い降りたふしぎネコ,Movie,Original,1,Finished Airing,"Apr 12, 1997",30 min,G - All Ages,6.02,1309,3,Sci-Fi,12.04.1997
4682,https://myanimelist.net/anime/4682/Ultra_Nyan_2__The_Great_Happy_Operation,,Ultra Nyan 2: The Great Happy Operation,ウルトラニャン２　ハッピー大作戦,Movie,Original,1,Finished Airing,"Mar 14, 1998",30 min,G - All Ages,5.87,818,0,Comedy,14.03.1998
4703,https://myanimelist.net/anime/4703/Yes_Precure_5_GoGo_Movie__Okashi_no_Kuni_no_Happy_Birthday,,Yes! Precure 5 GoGo! Movie: Okashi no Kuni no Happy Birthday,映画　Yes! プリキュア５ GoGo! お菓子の国のハッピーバースデイ,Movie,Original,1,Finished Airing,"Nov 8, 2008",1 hr 15 min,G - All Ages,7.16,6628,5,Romance,08.11.2008
4713,https://myanimelist.net/anime/4713/Heart_no_Kuni_no_Alice__Wonderful_Wonder_World,,Heart no Kuni no Alice: Wonderful Wonder World,劇場版ハートの国のアリス～Wonderful Wonder World～,Movie,Visual novel,1,Finished Airing,"Jul 30, 2011",1 hr 24 min,PG-13 - Teens 13 or older,6.01,33180,109,"Fantasy, Romance",30.07.2011
4733,https://myanimelist.net/anime/4733/Blue_Remains,,Blue Remains,ブルーリメイン,Movie,Original,1,Finished Airing,"Aug 22, 2001",1 hr 17 min,PG-13 - Teens 13 or older,4.36,1601,0,"Adventure, Sci-Fi",22.08.2001
4761,https://myanimelist.net/anime/4761/Tokyo_Loop,,Tokyo Loop,トーキョー・ループ,Movie,Original,1,Finished Airing,"Dec 23, 2006",1 hr 10 min,R+ - Mild Nudity,5.16,2514,4,"Avant Garde, Comedy",23.12.2006
4790,https://myanimelist.net/anime/4790/Zeno__Kagirinaki_Ai_ni,,Zeno: Kagirinaki Ai ni,ゼノ かぎりなき愛に,Movie,Unknown,1,Finished Airing,"May 15, 1999",1 hr 12 min,G - All Ages,6.45,1085,4,Drama,15.05.1999
4792,https://myanimelist.net/anime/4792/Pokemon__Pikachu_Tankentai,,Pokemon: Pikachu Tankentai,ピカチュウたんけんたい,Movie,Game,1,Finished Airing,"Jul 17, 1999",23 min,PG - Children,6.57,27542,6,"Adventure, Comedy, Fantasy",17.07.1999
4793,https://myanimelist.net/anime/4793/Pokemon__Pichu_to_Pikachu,,Pokemon: Pichu to Pikachu,ピチューとピカチュウ,Movie,Game,1,Finished Airing,"Jul 8, 2000",22 min,PG - Children,6.73,45137,16,"Adventure, Comedy, Fantasy",08.07.2000
4794,https://myanimelist.net/anime/4794/Pokemon__Pikachu_no_Dokidoki_Kakurenbo,,Pokemon: Pikachu no Dokidoki Kakurenbo,ピカチュウのドキドキかくれんぼ,Movie,Game,1,Finished Airing,"Jul 7, 2001",23 min,PG - Children,6.5,16723,2,"Adventure, Comedy, Fantasy",07.07.2001
4795,https://myanimelist.net/anime/4795/Pokemon__Pikapika_Hoshizora_Camp,,Pokemon: Pikapika Hoshizora Camp,ピカピカ星空キャンプ,Movie,Game,1,Finished Airing,"Jul 13, 2002",22 min,PG - Children,6.51,21005,8,"Adventure, Comedy, Fantasy",13.07.2002
4835,https://myanimelist.net/anime/4835/Bleach_Movie_3__Fade_to_Black_-_Kimi_no_Na_wo_Yobu,https://www.youtube-nocookie.com/embed/-DGfE_47nGs?enablejsapi=1&wmode=opaque&autoplay=1,Bleach Movie 3: Fade to Black - Kimi no Na wo Yobu,劇場版 BLEACH Fade to Black 君の名を呼ぶ,Movie,Manga,1,Finished Airing,"Dec 13, 2008",1 hr 33 min,PG-13 - Teens 13 or older,7.5,249440,548,"Action, Adventure, Supernatural",13.12.2008
4876,https://myanimelist.net/anime/4876/Hashire_Melos_Movie,https://www.youtube-nocookie.com/embed/s-VP_5XEnB0?enablejsapi=1&wmode=opaque&autoplay=1,Hashire Melos (Movie),走れメロス,Movie,Novel,1,Finished Airing,"Jun 25, 1992",1 hr 47 min,R+ - Mild Nudity,6.92,8164,13,"Action, Adventure",25.06.1992
4921,https://myanimelist.net/anime/4921/Ramayana__The_Legend_of_Prince_Rama,https://www.youtube-nocookie.com/embed/42tDHKICVOM?enablejsapi=1&wmode=opaque&autoplay=1,Ramayana: The Legend of Prince Rama,ラーマーヤナ ラーマ王子伝説,Movie,Other,1,Finished Airing,"Jan 15, 1993",2 hr 15 min,G - All Ages,8.39,14602,224,Adventure,15.01.1993
4926,https://myanimelist.net/anime/4926/Marco__Haha_wo_Tazunete_Sanzenri,,Marco: Haha wo Tazunete Sanzenri,Marco: 母をたずねて三千里,Movie,Book,1,Finished Airing,"Apr 2, 1999",1 hr 29 min,G - All Ages,7.04,3006,0,"Adventure, Drama",02.04.1999
4943,https://myanimelist.net/anime/4943/Yousei_Florence,https://www.youtube-nocookie.com/embed/pWO6ygrfVpE?enablejsapi=1&wmode=opaque&autoplay=1,Yousei Florence,妖精フローレンス,Movie,Original,1,Finished Airing,"Oct 26, 1985",1 hr 31 min,G - All Ages,6.45,2983,3,"Adventure, Fantasy",26.10.1985
4948,https://myanimelist.net/anime/4948/Shounen_Sarutobi_Sasuke,https://www.youtube-nocookie.com/embed/_8a_vgcMyFA?enablejsapi=1&wmode=opaque&autoplay=1,Shounen Sarutobi Sasuke,少年猿飛佐助,Movie,Original,1,Finished Airing,"Dec 25, 1959",1 hr 22 min,PG - Children,5.9,2641,5,"Adventure, Fantasy",25.12.1959
4966,https://myanimelist.net/anime/4966/Jigazou,,Jigazou,自画像,Movie,Original,1,Finished Airing,Jun 1988,12 sec,G - All Ages,4.71,2714,3,Comedy,
4970,https://myanimelist.net/anime/4970/Afro_Samurai__Resurrection,https://www.youtube-nocookie.com/embed/SaC6BExe55U?enablejsapi=1&wmode=opaque&autoplay=1,Afro Samurai: Resurrection,アフロサムライ Resurrection,Movie,Original,1,Finished Airing,"Jan 25, 2009",1 hr 40 min,R+ - Mild Nudity,7.34,113299,210,"Action, Adventure",25.01.2009
4983,https://myanimelist.net/anime/4983/Hells,,Hells,"ヘルズ, (ヘルズエンジェルス)",Movie,Manga,1,Finished Airing,"Oct 18, 2008",1 hr 57 min,PG-13 - Teens 13 or older,6.86,37405,248,"Adventure, Comedy, Fantasy, Horror",18.10.2008
4985,https://myanimelist.net/anime/4985/Mahou_Shoujo_Lyrical_Nanoha__The_Movie_1st,,Mahou Shoujo Lyrical Nanoha: The Movie 1st,魔法少女リリカルなのは The MOVIE 1st,Movie,Original,1,Finished Airing,"Jan 23, 2010",2 hr 10 min,R+ - Mild Nudity,7.86,33129,192,"Action, Comedy, Drama, Sci-Fi",23.01.2010
5006,https://myanimelist.net/anime/5006/Nagagutsu_Sanjuushi,https://www.youtube-nocookie.com/embed/rgNagyONbTY?enablejsapi=1&wmode=opaque&autoplay=1,Nagagutsu Sanjuushi,ながぐつ三銃士,Movie,Original,1,Finished Airing,"Mar 18, 1972",52 min,G - All Ages,6.07,1862,0,"Adventure, Fantasy",18.03.1972
5029,https://myanimelist.net/anime/5029/Major_Movie__Yuujou_no_Winning_Shot,https://www.youtube-nocookie.com/embed/JPfdm7NRL0o?enablejsapi=1&wmode=opaque&autoplay=1,Major Movie: Yuujou no Winning Shot,劇場版MAJOR 友情の一球（ウイニングショット）,Movie,Manga,1,Finished Airing,"Dec 13, 2008",1 hr 43 min,PG-13 - Teens 13 or older,7.94,22212,23,Sports,13.12.2008
5053,https://myanimelist.net/anime/5053/Ai_City,,Ai City,アイ・シティ,Movie,Manga,1,Finished Airing,"Jul 26, 1986",1 hr 26 min,PG-13 - Teens 13 or older,5.69,7994,15,"Action, Sci-Fi",26.07.1986
5084,https://myanimelist.net/anime/5084/Mai_Mai_Shinko_to_Sennen_no_Mahou,https://www.youtube-nocookie.com/embed/KhCGMcTvix0?enablejsapi=1&wmode=opaque&autoplay=1,Mai Mai Shinko to Sennen no Mahou,マイマイ新子と千年の魔法,Movie,Novel,1,Finished Airing,"Aug 15, 2009",1 hr 35 min,PG - Children,7.21,17698,23,"Adventure, Award Winning, Drama",15.08.2009
5090,https://myanimelist.net/anime/5090/Techno_Police_21C,,Techno Police 21C,テクノポリス21C,Movie,Original,1,Finished Airing,"Aug 7, 1982",1 hr 18 min,PG-13 - Teens 13 or older,5.39,2281,1,Sci-Fi,07.08.1982
5096,https://myanimelist.net/anime/5096/Doraemon_Movie_28__Nobita_to_Midori_no_Kyojin_Den,https://www.youtube-nocookie.com/embed/ktuzti-fKPQ?enablejsapi=1&wmode=opaque&autoplay=1,Doraemon Movie 28: Nobita to Midori no Kyojin Den,映画 ドラえもん のび太と緑の巨人伝,Movie,Unknown,1,Finished Airing,"Mar 8, 2008",1 hr 52 min,PG - Children,7.55,14259,12,"Adventure, Comedy, Fantasy",08.03.2008
5098,https://myanimelist.net/anime/5098/Andersen_Monogatari,https://www.youtube-nocookie.com/embed/J3TqVw4LbEc?enablejsapi=1&wmode=opaque&autoplay=1,Andersen Monogatari,アンデルセン物語,Movie,Unknown,1,Finished Airing,"Mar 19, 1968",1 hr 20 min,G - All Ages,5.61,1669,0,"Drama, Fantasy",19.03.1968
5157,https://myanimelist.net/anime/5157/Alexander_Senki_Movie,,Alexander Senki Movie,アレクサンダー戦記 劇場版,Movie,Novel,1,Finished Airing,"Oct 7, 2000",1 hr 41 min,R - 17+ (violence & profanity),5.78,3061,3,"Action, Adventure, Avant Garde, Mystery, Supernatural",07.10.2000
5178,https://myanimelist.net/anime/5178/First_Squad__The_Moment_of_Truth,,First Squad: The Moment of Truth,ファーストスクワッド,Movie,Original,1,Finished Airing,"May 13, 2009",1 hr,R - 17+ (violence & profanity),5.93,43060,56,"Action, Supernatural",13.05.2009
5204,https://myanimelist.net/anime/5204/Kara_no_Kyoukai_Movie_6__Boukyaku_Rokuon,https://www.youtube-nocookie.com/embed/XVAJ1o_fsbY?enablejsapi=1&wmode=opaque&autoplay=1,Kara no Kyoukai Movie 6: Boukyaku Rokuon,劇場版 空の境界 the Garden of sinners 第六章『忘却録音』,Movie,Light novel,1,Finished Airing,"Dec 20, 2008",59 min,R - 17+ (violence & profanity),7.43,200656,215,"Action, Fantasy, Mystery, Romance, Suspense",20.12.2008
5205,https://myanimelist.net/anime/5205/Kara_no_Kyoukai_Movie_7__Satsujin_Kousatsu_Go,https://www.youtube-nocookie.com/embed/cgbjyA458m0?enablejsapi=1&wmode=opaque&autoplay=1,Kara no Kyoukai Movie 7: Satsujin Kousatsu (Go),劇場版 空の境界 the Garden of sinners 第七章『殺人考察（後）』,Movie,Light novel,1,Finished Airing,"Aug 8, 2009",2 hr 1 min,R+ - Mild Nudity,8.37,216262,2327,"Action, Fantasy, Mystery, Romance, Suspense",08.08.2009
5225,https://myanimelist.net/anime/5225/Lupin_III__Pilot_Film,,Lupin III: Pilot Film,ルパン三世 Pilot Film,Movie,Manga,1,Finished Airing,1969,12 min,R+ - Mild Nudity,6.35,11713,6,"Action, Comedy",
5232,https://myanimelist.net/anime/5232/Ninja_Bugei-chou,,Ninja Bugei-chou,忍者武芸帳,Movie,Manga,1,Finished Airing,"Feb 15, 1967",2 hr 15 min,R - 17+ (violence & profanity),5.41,2096,5,Action,15.02.1967
5238,https://myanimelist.net/anime/5238/Chocolate_Underground__Bokura_no_Chocolate_Sensou,,Chocolate Underground: Bokura no Chocolate Sensou,チョコレート・アンダーグラウンド～ぼくらのチョコレート戦争～,Movie,Novel,1,Finished Airing,"Jan 31, 2009",1 hr 27 min,PG - Children,6.16,2265,1,"Adventure, Comedy",31.01.2009
5240,https://myanimelist.net/anime/5240/Pyuu_to_Fuku_Jaguar__Ima_Fuki_ni_Yukimasu,,"Pyuu to Fuku! Jaguar: Ima, Fuki ni Yukimasu","ピューと吹く! ジャガー ～いま, 吹きにゆきます～",Movie,Manga,1,Finished Airing,"Jan 1, 2009",1 hr 18 min,PG-13 - Teens 13 or older,6.27,942,0,Comedy,01.01.2009
5289,https://myanimelist.net/anime/5289/Beast_Wars_Second_Chou_Seimeitai_Transformers__Lio_Convoy_Kiki_Ippatsu_Movie,,Beast Wars Second Chou Seimeitai Transformers: Lio Convoy Kiki Ippatsu! Movie,映画 ビーストウォーズII[セカンド]超生命体トランスフォーマー ライオコンボイ危機一髪!,Movie,Other,1,Finished Airing,"Dec 19, 1998",46 min,G - All Ages,6.12,1776,2,"Adventure, Sci-Fi",19.12.1998
5290,https://myanimelist.net/anime/5290/Keroro_Gunsou_Movie_3__Tenkuu_Daikessen_de_Arimasu,,Keroro Gunsou Movie 3: Tenkuu Daikessen de Arimasu!,超劇場版ケロロ軍曹3 ケロロ対ケロロ 天空大決戦であります！,Movie,Manga,1,Finished Airing,"Mar 1, 2008",1 hr 35 min,PG - Children,7.4,5706,14,"Comedy, Sci-Fi",01.03.2008
5291,https://myanimelist.net/anime/5291/Hokuto_no_Ken_Zero__Kenshirou_Den,,Hokuto no Ken Zero: Kenshirou Den,真救世主伝説 北斗の拳 ZERO ケンシロウ伝,Movie,Manga,1,Finished Airing,"Oct 4, 2008",1 hr 29 min,R - 17+ (violence & profanity),7.47,12707,24,Action,04.10.2008
5296,https://myanimelist.net/anime/5296/Jigoku_Sensei_Nube__Kyoufu_no_Natsuyasumi_Ayashi_no_Umi_no_Densetsu,,Jigoku Sensei Nube: Kyoufu no Natsuyasumi!! Ayashi no Umi no Densetsu!,地獄先生ぬ～べ～　恐怖の夏休み！！妖しの海の伝説！,Movie,Manga,1,Finished Airing,"Jul 12, 1997",38 min,R - 17+ (violence & profanity),6.77,3440,2,"Action, Horror, Supernatural",12.07.1997
5299,https://myanimelist.net/anime/5299/Coffee_Tadaiku,,Coffee Tadaiku,コーヒータダイク,Movie,Original,1,Finished Airing,2011,2 min,G - All Ages,4.94,1015,0,Slice of Life,
